,Sales_id,Category,Brand,MRP,Selling price,Discount in %
21080,20,Lingerie&Nightwear,insense,1199.0,599.0,50.0
21081,21,Lingerie&Nightwear,enamor,1049.0,524.0,50.0
21083,23,Lingerie&Nightwear,enamor,1499.0,749.0,50.0
21084,24,Lingerie&Nightwear,enamor,749.0,374.0,50.0
21085,25,Lingerie&Nightwear,insense,499.0,249.0,50.0
21086,0,Lingerie&Nightwear,enamor,1099.0,549.0,50.0
21087,1,Lingerie&Nightwear,infuse,499.0,199.0,60.0
21088,2,Lingerie&Nightwear,insense,399.0,199.0,50.0
21089,3,Lingerie&Nightwear,enamor,1699.0,849.0,50.0
21090,4,Lingerie&Nightwear,insense,499.0,249.0,50.0
21091,5,Lingerie&Nightwear,enamor,799.0,399.0,50.0
21092,6,Lingerie&Nightwear,triumph,1249.0,624.0,50.0
21093,7,Lingerie&Nightwear,insense,1299.0,649.0,50.0
21094,8,Lingerie&Nightwear,triumph,1899.0,949.0,50.0
21095,9,Lingerie&Nightwear,enamor,2638.2167045910855,649.0,44.84758845312988
21096,10,Lingerie&Nightwear,kaftan company,2638.2167045910855,2899.0,44.84758845312988
21097,11,Lingerie&Nightwear,sweet dreams,1999.0,1399.0,30.0
21098,12,Lingerie&Nightwear,myshka,3999.0,799.0,80.0
21099,13,Lingerie&Nightwear,enamor,759.0,379.0,50.0
21100,14,Lingerie&Nightwear,enamor,2638.2167045910855,1449.0,44.84758845312988
21101,15,Lingerie&Nightwear,insense,999.0,499.0,50.0
21102,16,Lingerie&Nightwear,erotissch,499.0,224.0,55.0
21103,17,Lingerie&Nightwear,insense,499.0,249.0,50.0
21104,18,Lingerie&Nightwear,jockey,2638.2167045910855,259.0,44.84758845312988
21105,19,Lingerie&Nightwear,enamor,799.0,399.0,50.0
21106,20,Lingerie&Nightwear,insense,399.0,199.0,50.0
21107,21,Lingerie&Nightwear,triumph,2638.2167045910855,1699.0,44.84758845312988
21109,23,Lingerie&Nightwear,insense,399.0,199.0,50.0
21110,24,Lingerie&Nightwear,insense,799.0,399.0,50.0
21111,25,Lingerie&Nightwear,insense,599.0,299.0,50.0
21112,0,Lingerie&Nightwear,triumph,2638.2167045910855,1099.0,44.84758845312988
21113,1,Lingerie&Nightwear,enamor,899.0,449.0,50.0
21114,2,Lingerie&Nightwear,enamor,779.0,389.0,50.0
21115,3,Lingerie&Nightwear,insense,499.0,249.0,50.0
21116,4,Lingerie&Nightwear,insense,499.0,249.0,50.0
