,Sales_id,Category,Brand,MRP,Selling price,Discount in %
28554,6,Fragrance,narciso rodriguez,2638.2167045910855,3900.0,44.84758845312988
28555,7,Fragrance,davidoff,2638.2167045910855,3500.0,44.84758845312988
28556,8,Fragrance,moschino,3450.0,2415.0,30.0
28557,9,Fragrance,giorgio armani,2638.2167045910855,6500.0,44.84758845312988
28558,10,Fragrance,versace,2638.2167045910855,5050.0,44.84758845312988
28559,11,Fragrance,arcelia,2638.2167045910855,295.0,44.84758845312988
28560,12,Fragrance,calvin klein,2638.2167045910855,6100.0,44.84758845312988
28561,13,Fragrance,jean paul gaultier,5750.0,4312.0,25.0
28562,14,Fragrance,moschino,4725.0,3307.0,30.0
28563,15,Fragrance,paco rabanne,4600.0,3910.0,15.0
28564,16,Fragrance,police,1750.0,1400.0,20.0
28565,17,Fragrance,giorgio armani,2638.2167045910855,6000.0,44.84758845312988
28566,18,Fragrance,versace,2638.2167045910855,6700.0,44.84758845312988
28567,19,Fragrance,narciso rodriguez,5900.0,4130.0,30.0
28568,20,Fragrance,carolina herrera,2638.2167045910855,7600.0,44.84758845312988
28569,21,Fragrance,jean paul gaultier,6400.0,4800.0,25.0
28571,23,Fragrance,ajmal,2200.0,1650.0,25.0
28572,24,Fragrance,antonio banderas,500.0,250.0,50.0
28573,25,Fragrance,antonio banderas,2300.0,1610.0,30.0
28574,0,Fragrance,narciso rodriguez,2638.2167045910855,7800.0,44.84758845312988
28575,1,Fragrance,calvin klein,2638.2167045910855,4750.0,44.84758845312988
28576,2,Fragrance,police,2450.0,1960.0,20.0
28577,3,Fragrance,issey miyake,2638.2167045910855,7520.0,44.84758845312988
28578,4,Fragrance,calvin klein,2638.2167045910855,4800.0,44.84758845312988
28579,5,Fragrance,antonio banderas,2638.2167045910855,500.0,44.84758845312988
28580,6,Fragrance,gucci,2638.2167045910855,6200.0,44.84758845312988
28581,7,Fragrance,and,2638.2167045910855,400.0,44.84758845312988
28582,8,Fragrance,giorgio armani,2638.2167045910855,6200.0,44.84758845312988
28583,9,Fragrance,skinn,2638.2167045910855,2695.0,44.84758845312988
28584,10,Fragrance,skinn,1845.0,1568.0,15.0
28585,11,Fragrance,calvin klein,2638.2167045910855,5350.0,44.84758845312988
28586,12,Fragrance,burberry,2638.2167045910855,5800.0,44.84758845312988
28587,13,Fragrance,calvin klein,2638.2167045910855,3600.0,44.84758845312988
28588,14,Fragrance,davidoff,2638.2167045910855,5000.0,44.84758845312988
28589,15,Fragrance,nina ricci,4300.0,3655.0,15.0
28590,16,Fragrance,guess,3990.0,3192.0,20.0
28591,17,Fragrance,skinn,2638.2167045910855,1595.0,44.84758845312988
28592,18,Fragrance,arcelia,1495.0,1196.0,20.0
28593,19,Fragrance,versace,2638.2167045910855,3750.0,44.84758845312988
28594,20,Fragrance,police,3200.0,2560.0,20.0
28595,21,Fragrance,burberry,2638.2167045910855,4550.0,44.84758845312988
28597,23,Fragrance,united colors of benetton,420.0,294.0,30.0
28598,24,Fragrance,guess,3990.0,3192.0,20.0
28599,25,Fragrance,versace,2638.2167045910855,8300.0,44.84758845312988
28600,0,Fragrance,gucci,2638.2167045910855,6750.0,44.84758845312988
28601,1,Fragrance,ajmal,2638.2167045910855,299.0,44.84758845312988
28602,2,Fragrance,thierry mugler,5800.0,5220.0,10.0
28603,3,Fragrance,carolina herrera,2638.2167045910855,4200.0,44.84758845312988
28604,4,Fragrance,moschino,2100.0,1890.0,10.0
28605,5,Fragrance,skinn,2495.0,2120.0,15.0
28606,6,Fragrance,giorgio armani,2638.2167045910855,10000.0,44.84758845312988
28607,7,Fragrance,thierry mugler,6900.0,6210.0,10.0
28608,8,Fragrance,united colors of benetton,2638.2167045910855,420.0,44.84758845312988
28609,9,Fragrance,montblanc,2638.2167045910855,4500.0,44.84758845312988
28610,10,Fragrance,embark,2638.2167045910855,745.0,44.84758845312988
28611,11,Fragrance,arcelia,2638.2167045910855,195.0,44.84758845312988
28612,12,Fragrance,antonio banderas,595.0,416.0,30.0
28613,13,Fragrance,yves rocher,2638.2167045910855,1350.0,44.84758845312988
28614,14,Fragrance,hugo boss,2638.2167045910855,3500.0,44.84758845312988
28615,15,Fragrance,skinn,2638.2167045910855,499.0,44.84758845312988
28616,16,Fragrance,arcelia,2638.2167045910855,295.0,44.84758845312988
28617,17,Fragrance,paco rabanne,2638.2167045910855,5850.0,44.84758845312988
28618,18,Fragrance,gucci,2638.2167045910855,9600.0,44.84758845312988
28619,19,Fragrance,elizabeth arden,2638.2167045910855,4450.0,44.84758845312988
28620,20,Fragrance,hugo boss,2638.2167045910855,5400.0,44.84758845312988
28621,21,Fragrance,narciso rodriguez,2638.2167045910855,3900.0,44.84758845312988
28623,23,Fragrance,thierry mugler,3900.0,3510.0,10.0
28624,24,Fragrance,ajmal,2638.2167045910855,399.0,44.84758845312988
28625,25,Fragrance,hugo boss,2638.2167045910855,5400.0,44.84758845312988
28626,0,Fragrance,carolina herrera,2638.2167045910855,4350.0,44.84758845312988
28627,1,Fragrance,jean paul gaultier,5000.0,3750.0,25.0
28628,2,Fragrance,antonio banderas,2638.2167045910855,500.0,44.84758845312988
28629,3,Fragrance,burberry,2638.2167045910855,8600.0,44.84758845312988
28630,4,Fragrance,paco rabanne,4600.0,4140.0,10.0
28631,5,Fragrance,ferragamo,2638.2167045910855,7900.0,44.84758845312988
28632,6,Fragrance,paco rabanne,7200.0,5400.0,25.0
28633,7,Fragrance,yves saint laurent,2638.2167045910855,5750.0,44.84758845312988
28634,8,Fragrance,lanvin,5300.0,3710.0,30.0
28635,9,Fragrance,gucci,2638.2167045910855,9000.0,44.84758845312988
28636,10,Fragrance,and,1800.0,1350.0,25.0
28637,11,Fragrance,giorgio armani,2638.2167045910855,7950.0,44.84758845312988
28638,12,Fragrance,mercedes benz,7950.0,7155.0,10.0
28639,13,Fragrance,davidoff,2638.2167045910855,3600.0,44.84758845312988
28640,14,Fragrance,clarins,2638.2167045910855,850.0,44.84758845312988
28641,15,Fragrance,aspen,2638.2167045910855,1900.0,44.84758845312988
28642,16,Fragrance,calvin klein,2638.2167045910855,3700.0,44.84758845312988
28643,17,Fragrance,carolina herrera,2638.2167045910855,8350.0,44.84758845312988
28644,18,Fragrance,davidoff,2638.2167045910855,3750.0,44.84758845312988
28645,19,Fragrance,jimmy choo,2638.2167045910855,5550.0,44.84758845312988
28646,20,Fragrance,maryaj,1739.0,869.0,50.0
28647,21,Fragrance,narciso rodriguez,2638.2167045910855,7140.0,44.84758845312988
