,Sales_id,Category,Brand,MRP,Selling price,Discount in %
10764,0,Indianwear,stop,899.0,629.0,30.0
10765,1,Indianwear,juniper,2299.0,919.0,60.0
10766,2,Indianwear,biba,1999.0,999.0,50.0
10767,3,Indianwear,juniper,2599.0,779.0,70.0
10768,4,Indianwear,myshka,3999.0,1199.0,70.0
10769,5,Indianwear,stop,799.0,399.0,50.0
10770,6,Indianwear,stop,999.0,499.0,50.0
10771,7,Indianwear,juniper,3499.0,1574.0,55.0
10772,8,Indianwear,kashish,2499.0,1249.0,50.0
10773,9,Indianwear,juniper,3299.0,1484.0,55.0
10774,10,Indianwear,ziyaa,1785.0,803.0,55.0
10775,11,Indianwear,stop,1499.0,749.0,50.0
10776,12,Indianwear,biba,2999.0,2099.0,30.0
10777,13,Indianwear,kashish,2499.0,1249.0,50.0
10778,14,Indianwear,kashish,2638.2167045910855,1599.0,44.84758845312988
10779,15,Indianwear,stop,799.0,399.0,50.0
10780,16,Indianwear,juniper,2499.0,999.0,60.0
10781,17,Indianwear,juniper,999.0,649.0,35.0
10782,18,Indianwear,infuse,1999.0,999.0,50.0
10783,19,Indianwear,stop,1299.0,649.0,50.0
10784,20,Indianwear,stop,899.0,629.0,30.0
10785,21,Indianwear,varanga,3299.0,824.0,75.0
10787,23,Indianwear,kashish,1599.0,799.0,50.0
10788,24,Indianwear,myshka,6499.0,1299.0,80.0
10789,25,Indianwear,haute curry,1299.0,649.0,50.0
10790,0,Indianwear,juniper,3299.0,1484.0,55.0
10791,1,Indianwear,myshka,2499.0,749.0,70.0
10792,2,Indianwear,biba,2599.0,1559.0,40.0
10793,3,Indianwear,juniper,2999.0,899.0,70.0
10794,4,Indianwear,kashish,1699.0,849.0,50.0
10795,5,Indianwear,myshka,2999.0,749.0,75.0
10796,6,Indianwear,juniper,2799.0,979.0,65.0
10797,7,Indianwear,infuse,999.0,399.0,60.0
10798,8,Indianwear,janasya,1579.0,552.0,65.0
10799,9,Indianwear,varanga,7999.0,2399.0,70.0
10800,10,Indianwear,infuse,1799.0,899.0,50.0
10801,11,Indianwear,indya,2638.2167045910855,1800.0,44.84758845312988
10802,12,Indianwear,kashish,1599.0,799.0,50.0
10803,13,Indianwear,yuris,3499.0,1399.0,60.0
10804,14,Indianwear,varanga,3299.0,989.0,70.0
10805,15,Indianwear,sanaa,999.0,499.0,50.0
10806,16,Indianwear,aurelia,2638.2167045910855,1599.0,44.84758845312988
10807,17,Indianwear,ziyaa,2842.0,994.0,65.0
10808,18,Indianwear,ziyaa,2007.0,802.0,60.0
10809,19,Indianwear,zink london,1799.0,1079.0,40.0
10810,20,Indianwear,stop,899.0,359.0,60.0
10811,21,Indianwear,stop,799.0,399.0,50.0
10813,23,Indianwear,janasya,2599.0,1299.0,50.0
10814,24,Indianwear,biba,1299.0,779.0,40.0
10815,25,Indianwear,indya,2450.0,1960.0,20.0
10816,0,Indianwear,kashish,2638.2167045910855,4499.0,44.84758845312988
